,agent0/mean_episode_rewards,agent1/mean_episode_rewards,agent2/mean_episode_rewards,agent_mean/mean_episode_rewards
249,-0.4877592921257019,0.25536373257637024,0.25536373257637024,0.007656061090528965
250,-0.42904216051101685,0.24739708006381989,0.24739708006381989,0.02191733755171299
251,-0.4077964127063751,0.19851504266262054,0.19851504266262054,-0.0035887702833861113
252,-0.5223154425621033,0.2882627844810486,0.2882627844810486,0.018070055171847343
253,-0.38825511932373047,0.17511244118213654,0.17511244118213654,-0.012676747515797615
254,-0.4812988042831421,0.22659096121788025,0.22659096121788025,-0.009372291155159473
255,-0.5599666237831116,0.21907584369182587,0.21907584369182587,-0.04060498625040054
256,-0.3744893968105316,0.1681070178747177,0.1681070178747177,-0.01275845430791378
257,-0.49127626419067383,0.25612008571624756,0.25612008571624756,0.006987961940467358
258,-0.3807007074356079,0.18601901829242706,0.18601901829242706,-0.0028875621501356363
259,-0.4393343925476074,0.2462412565946579,0.2462412565946579,0.01771603897213936
260,-0.48833906650543213,0.2901768386363983,0.2901768386363983,0.030671536922454834
261,-0.3681860566139221,0.19028246402740479,0.19028246402740479,0.004126285202801228
262,-0.41601935029029846,0.241837278008461,0.241837278008461,0.022551734000444412
263,-0.4635910391807556,0.2567079961299896,0.2567079961299896,0.01660831645131111
264,-0.3377262055873871,0.16603240370750427,0.16603240370750427,-0.0018871307838708162
265,-0.46045413613319397,0.2060396522283554,0.2060396522283554,-0.016124941408634186
266,-0.2986599802970886,0.15983808040618896,0.15983808040618896,0.007005395833402872
267,-0.44067859649658203,0.25687816739082336,0.25687816739082336,0.024359242990612984
268,-0.33209702372550964,0.17455057799816132,0.17455057799816132,0.005668047349900007
269,-0.49992555379867554,0.26057305932044983,0.26057305932044983,0.007073515094816685
270,-0.5680294632911682,0.2374146431684494,0.2374146431684494,-0.031066719442605972
271,-0.3131621778011322,0.16303861141204834,0.16303861141204834,0.0043050129897892475
272,-0.5213015079498291,0.30399376153945923,0.30399376153945923,0.028895346447825432
273,-0.3197025656700134,0.08482644706964493,0.08482644706964493,-0.050016555935144424
274,-0.4587635397911072,0.2456071525812149,0.2456071525812149,0.010816922411322594
275,-0.49874794483184814,0.21887065470218658,0.21887065470218658,-0.020335542038083076
276,-0.3743823766708374,0.19816501438617706,0.19816501438617706,0.007315883878618479
277,-0.4473652243614197,0.18887946009635925,0.18887946009635925,-0.02320210263133049
278,-0.5229858160018921,0.16778796911239624,0.16778796911239624,-0.0624699704349041
279,-0.40051916241645813,0.19491933286190033,0.19491933286190033,-0.0035601609852164984
280,-0.40424105525016785,0.231604665517807,0.231604665517807,0.01965608261525631
281,-0.41927874088287354,0.16423654556274414,0.16423654556274414,-0.030268551781773567
282,-0.4126000702381134,0.2388836145401001,0.2388836145401001,0.02172238379716873
283,-0.36017268896102905,0.16778644919395447,0.16778644919395447,-0.008199930191040039
284,-0.6437033414840698,0.3261314630508423,0.3261314630508423,0.0028531972784549
285,-0.43267619609832764,0.19139927625656128,0.19139927625656128,-0.01662587746977806
286,-0.5719540119171143,0.2804965078830719,0.2804965078830719,-0.0036536678671836853
287,-0.503128170967102,0.26559826731681824,0.26559826731681824,0.009356122463941574
288,-0.5743061900138855,0.27726641297340393,0.27726641297340393,-0.006591116078197956
289,-0.4217827618122101,0.18542370200157166,0.18542370200157166,-0.01697845198214054
290,-0.4091643989086151,0.18328233063220978,0.18328233063220978,-0.014199909754097462
291,-0.31465286016464233,0.13319513201713562,0.13319513201713562,-0.016087530180811882
292,-0.4134289026260376,0.20038215816020966,0.20038215816020966,-0.00422152504324913
293,-0.44211485981941223,0.2463935911655426,0.2463935911655426,0.01689077354967594
294,-0.49327945709228516,0.25670772790908813,0.25670772790908813,0.006711999885737896
295,-0.438842236995697,0.16665518283843994,0.16665518283843994,-0.03517729043960571
296,-0.46133172512054443,0.26812395453453064,0.26812395453453064,0.024972060695290565
297,-0.3867974877357483,0.20524032413959503,0.20524032413959503,0.00789438933134079
298,-0.6074799299240112,0.2667666971683502,0.2667666971683502,-0.024648845195770264
299,-0.5092707276344299,0.27468279004096985,0.27468279004096985,0.013364939950406551
300,-0.45722925662994385,0.19668078422546387,0.19668078422546387,-0.02128923125565052
301,-0.5106961727142334,0.32707440853118896,0.32707440853118896,0.047817543148994446
302,-0.5801794528961182,0.27537330985069275,0.27537330985069275,-0.00981093104928732
303,-0.3717324435710907,0.17969408631324768,0.17969408631324768,-0.004114754498004913
304,-0.529462993144989,0.29992398619651794,0.29992398619651794,0.023461652919650078
305,-0.4098820984363556,0.1430039256811142,0.1430039256811142,-0.04129141569137573
306,-0.5224629044532776,0.29845571517944336,0.29845571517944336,0.02481616847217083
307,-0.3280811309814453,0.14564016461372375,0.14564016461372375,-0.012266941368579865
308,-0.4849355220794678,0.2355102002620697,0.2355102002620697,-0.00463837431743741
309,-0.44707196950912476,0.24555571377277374,0.24555571377277374,0.014679810963571072
310,-0.4884366989135742,0.22318622469902039,0.22318622469902039,-0.014021413400769234
311,-0.5877048373222351,0.2908128798007965,0.2908128798007965,-0.002026365138590336
312,-0.4469687342643738,0.20169056951999664,0.20169056951999664,-0.014529201202094555
313,-0.35956189036369324,0.13907426595687866,0.13907426595687866,-0.027137789875268936
314,-0.46399572491645813,0.24548636376857758,0.24548636376857758,0.008992334827780724
315,-0.22376558184623718,0.10929983854293823,0.10929983854293823,-0.0017219687579199672
316,-0.3834192454814911,0.2214464694261551,0.2214464694261551,0.019824566319584846
317,-0.5248364210128784,0.24906374514102936,0.24906374514102936,-0.00890298467129469
318,-0.40653130412101746,0.2008546143770218,0.2008546143770218,-0.0016073593869805336
319,-0.35848844051361084,0.16273793578147888,0.16273793578147888,-0.011004192754626274
320,-0.515218198299408,0.23359517753124237,0.23359517753124237,-0.01600927673280239
321,-0.42653536796569824,0.2284400910139084,0.2284400910139084,0.010114937089383602
322,-0.42645400762557983,0.22950512170791626,0.22950512170791626,0.010852079838514328
323,-0.4840654134750366,0.25478336215019226,0.25478336215019226,0.008500436320900917
324,-0.3039701581001282,0.16523808240890503,0.16523808240890503,0.008835325948894024
325,-0.4627293646335602,0.23400919139385223,0.23400919139385223,0.0017630023648962379
326,-0.3986372649669647,0.23908843100070953,0.23908843100070953,0.026513198390603065
327,-0.5228615403175354,0.290092408657074,0.290092408657074,0.01910775899887085
328,-0.5003717541694641,0.2693411409854889,0.2693411409854889,0.012770186178386211
329,-0.42146381735801697,0.24963630735874176,0.24963630735874176,0.025936266407370567
330,-0.4316306412220001,0.2604738473892212,0.2604738473892212,0.029772350564599037
331,-0.42065244913101196,0.23275110125541687,0.23275110125541687,0.014949913136661053
332,-0.4343286454677582,0.2507155239582062,0.2507155239582062,0.022367479279637337
333,-0.526722252368927,0.2946920096874237,0.2946920096874237,0.020887259393930435
334,-0.40324723720550537,0.21831318736076355,0.21831318736076355,0.011126370169222355
335,-0.5221644639968872,0.28705981373786926,0.28705981373786926,0.017318401485681534
336,-0.5348452925682068,0.24055525660514832,0.24055525660514832,-0.01791158691048622
337,-0.3307214677333832,0.20637725293636322,0.20637725293636322,0.027344344183802605
338,-0.40600380301475525,0.2186477780342102,0.2186477780342102,0.010430590249598026
339,-0.5005791783332825,0.24432754516601562,0.24432754516601562,-0.003974697086960077
340,-0.5459167957305908,0.2360059767961502,0.2360059767961502,-0.024634942412376404
341,-0.41276684403419495,0.273058146238327,0.273058146238327,0.044449809938669205
342,-0.5012797713279724,0.2694799304008484,0.2694799304008484,0.012560028582811356
343,-0.5449259281158447,0.2731136381626129,0.2731136381626129,0.0004337811260484159
344,-0.45760250091552734,0.2273036539554596,0.2273036539554596,-0.0009983954951167107
345,-0.3743971586227417,0.22246602177619934,0.22246602177619934,0.023511627689003944
346,-0.7308233380317688,0.32339856028556824,0.32339856028556824,-0.02800874598324299
347,-0.4572578966617584,0.2490488439798355,0.2490488439798355,0.013613265939056873
348,-0.3214498460292816,0.17132122814655304,0.17132122814655304,0.007064207922667265
349,-0.2945623993873596,0.12262217700481415,0.12262217700481415,-0.016439348459243774
350,-0.35935309529304504,0.1858256757259369,0.1858256757259369,0.004099419340491295
351,-0.36477482318878174,0.18902166187763214,0.18902166187763214,0.004422828089445829
352,-0.48528921604156494,0.2517678737640381,0.2517678737640381,0.006082182750105858
353,-0.3414798378944397,0.20127762854099274,0.20127762854099274,0.02035846933722496
354,-0.3808363676071167,0.2184627503156662,0.2184627503156662,0.01869637705385685
355,-0.41096067428588867,0.16918078064918518,0.16918078064918518,-0.024199703708291054
356,-0.5236812829971313,0.2598041594028473,0.2598041594028473,-0.0013576510827988386
357,-0.47166019678115845,0.28207194805145264,0.28207194805145264,0.030827905982732773
358,-0.351792573928833,0.19723308086395264,0.19723308086395264,0.014224532060325146
359,-0.28896021842956543,0.13487231731414795,0.13487231731414795,-0.00640519242733717
360,-0.45834794640541077,0.24723553657531738,0.24723553657531738,0.012041034176945686
361,-0.37601855397224426,0.1851581335067749,0.1851581335067749,-0.0019007701193913817
362,-0.3923470675945282,0.22438929975032806,0.22438929975032806,0.018810506910085678
363,-0.40011176466941833,0.16833658516407013,0.16833658516407013,-0.021146198734641075
364,-0.6048608422279358,0.29614219069480896,0.29614219069480896,-0.0041921562515199184
365,-0.3949320316314697,0.2008344978094101,0.2008344978094101,0.002245648531243205
366,-0.360988974571228,0.15171869099140167,0.15171869099140167,-0.019183872267603874
367,-0.3238569498062134,0.19273065030574799,0.19273065030574799,0.020534776151180267
368,-0.44077932834625244,0.2379090040922165,0.2379090040922165,0.011679562740027905
369,-0.4465014636516571,0.2698816657066345,0.2698816657066345,0.031087279319763184
370,-0.36750248074531555,0.22897568345069885,0.22897568345069885,0.030149629339575768
371,-0.3504481315612793,0.15506893396377563,0.15506893396377563,-0.013436761684715748
372,-0.4565480351448059,0.2657381594181061,0.2657381594181061,0.024976100772619247
373,-0.407688170671463,0.19369322061538696,0.19369322061538696,-0.006767250597476959
374,-0.3794383108615875,0.16979944705963135,0.16979944705963135,-0.013279804028570652
375,-0.44376564025878906,0.20805442333221436,0.20805442333221436,-0.009218939580023289
376,-0.5266021490097046,0.23320893943309784,0.23320893943309784,-0.0200614295899868
377,-0.45093607902526855,0.25249579548835754,0.25249579548835754,0.018018517643213272
378,-0.5813281536102295,0.27568528056144714,0.27568528056144714,-0.00998586043715477
379,-0.39281028509140015,0.24896320700645447,0.24896320700645447,0.03503871709108353
380,-0.29817304015159607,0.15632137656211853,0.15632137656211853,0.0048232306726276875
381,-0.4137798547744751,0.21547360718250275,0.21547360718250275,0.005722454749047756
382,-0.6107080578804016,0.3353215157985687,0.3353215157985687,0.019978323951363564
383,-0.4925212264060974,0.21321816742420197,0.21321816742420197,-0.022028299048542976
384,-0.44802770018577576,0.25460147857666016,0.25460147857666016,0.02039174549281597
385,-0.35590624809265137,0.22491994500160217,0.22491994500160217,0.031311217695474625
386,-0.600482165813446,0.28613728284835815,0.28613728284835815,-0.009402533993124962
387,-0.26754212379455566,0.12847332656383514,0.12847332656383514,-0.0035318187437951565
388,-0.5071965456008911,0.2901487648487091,0.2901487648487091,0.02436700277030468
389,-0.42444244027137756,0.20719066262245178,0.20719066262245178,-0.003353698644787073
390,-0.44709816575050354,0.22217097878456116,0.22217097878456116,-0.00091873190831393
391,-0.517866849899292,0.2558019459247589,0.2558019459247589,-0.002087661763653159
392,-0.3679550886154175,0.18433059751987457,0.18433059751987457,0.00023536113440059125
393,-0.35535165667533875,0.198820099234581,0.198820099234581,0.014096187427639961
394,-0.48840996623039246,0.28357556462287903,0.28357556462287903,0.02624705620110035
395,-0.42627716064453125,0.26420116424560547,0.26420116424560547,0.03404172882437706
396,-0.3998100459575653,0.2029186636209488,0.2029186636209488,0.002009086776524782
397,-0.6143037676811218,0.32980114221572876,0.32980114221572876,0.015099497511982918
398,-0.29503434896469116,0.13930363953113556,0.13930363953113556,-0.005475688725709915
399,-0.4293195307254791,0.2918602526187897,0.2918602526187897,0.05146699398756027
400,-0.5072974562644958,0.21567361056804657,0.21567361056804657,-0.02531675063073635
401,-0.5760363936424255,0.28226301074028015,0.28226301074028015,-0.0038367845118045807
402,-0.6660035252571106,0.37593746185302734,0.37593746185302734,0.0286237895488739
403,-0.5153070688247681,0.3221718966960907,0.3221718966960907,0.04301224648952484
404,-0.34797877073287964,0.18271470069885254,0.18271470069885254,0.005816881079226732
405,-0.49907413125038147,0.2875414788722992,0.2875414788722992,0.02533627673983574
406,-0.4850030243396759,0.2669335603713989,0.2669335603713989,0.01628803461790085
407,-0.49687787890434265,0.27109286189079285,0.27109286189079285,0.015102616511285305
408,-0.4629722237586975,0.2495197057723999,0.2495197057723999,0.012022394686937332
409,-0.5176904797554016,0.2359112650156021,0.2359112650156021,-0.015289311297237873
410,-0.516382098197937,0.22711576521396637,0.22711576521396637,-0.02071685530245304
411,-0.43175673484802246,0.2092643678188324,0.2092643678188324,-0.004409331362694502
412,-0.5340948104858398,0.26548251509666443,0.26548251509666443,-0.001043270924128592
413,-0.6177886128425598,0.27251362800598145,0.27251362800598145,-0.024253791198134422
414,-0.3790922164916992,0.23530428111553192,0.23530428111553192,0.030505454167723656
415,-0.5210581421852112,0.2542959451675415,0.2542959451675415,-0.004155425354838371
416,-0.5458985567092896,0.188603013753891,0.188603013753891,-0.056230850517749786
417,-0.49776116013526917,0.25110745429992676,0.25110745429992676,0.0014845870900899172
418,-0.29474809765815735,0.22076135873794556,0.22076135873794556,0.04892487823963165
419,-0.3701851963996887,0.2107788622379303,0.2107788622379303,0.017124177888035774
420,-0.379529744386673,0.1813855767250061,0.1813855767250061,-0.0055861929431557655
421,-0.5636701583862305,0.29820185899734497,0.29820185899734497,0.010911189019680023
422,-0.4267747104167938,0.22487351298332214,0.22487351298332214,0.007657431997358799
423,-0.41900715231895447,0.24390515685081482,0.24390515685081482,0.022934390231966972
424,-0.47646811604499817,0.2317502796649933,0.2317502796649933,-0.0043225158005952835
425,-0.36807748675346375,0.18180012702941895,0.18180012702941895,-0.0014924023998901248
426,-0.5073592662811279,0.2428331822156906,0.2428331822156906,-0.007230962626636028
427,-0.5656034350395203,0.28866150975227356,0.28866150975227356,0.003906534519046545
428,-0.591942310333252,0.22782830893993378,0.22782830893993378,-0.0454285703599453
429,-0.46328938007354736,0.1672387272119522,0.1672387272119522,-0.04293731227517128
430,-0.43155044317245483,0.23542971909046173,0.23542971909046173,0.01310300175100565
431,-0.4906270205974579,0.24309894442558289,0.24309894442558289,-0.0014763787621632218
432,-0.5705337524414062,0.27908211946487427,0.27908211946487427,-0.004123162943869829
433,-0.6717637181282043,0.3152875602245331,0.3152875602245331,-0.013729526661336422
434,-0.5159319639205933,0.30769288539886475,0.30769288539886475,0.03315126150846481
435,-0.4162219762802124,0.24370333552360535,0.24370333552360535,0.023728229105472565
436,-0.44319474697113037,0.2831575870513916,0.2831575870513916,0.04104014113545418
437,-0.45253148674964905,0.24718014895915985,0.24718014895915985,0.013942938297986984
438,-0.6013573408126831,0.28509795665740967,0.28509795665740967,-0.010387138463556767
439,-0.5842620134353638,0.3121490478515625,0.3121490478515625,0.013345355167984962
440,-0.2938702404499054,0.1593034416437149,0.1593034416437149,0.00824554730206728
441,-0.3875524401664734,0.23745106160640717,0.23745106160640717,0.029116559773683548
442,-0.4299784302711487,0.2455083429813385,0.2455083429813385,0.020346086472272873
443,-0.4520114064216614,0.2778518497943878,0.2778518497943878,0.034564096480607986
444,-0.395522803068161,0.2311941683292389,0.2311941683292389,0.022288508713245392
445,-0.426283597946167,0.24010109901428223,0.24010109901428223,0.01797286607325077
446,-0.40510794520378113,0.2383464276790619,0.2383464276790619,0.023861637338995934
447,-0.4704797863960266,0.22456295788288116,0.22456295788288116,-0.00711796386167407
448,-0.4975937306880951,0.24834688007831573,0.24834688007831573,-0.0002999860735144466
449,-0.5045997500419617,0.2927723228931427,0.2927723228931427,0.02698163129389286
450,-0.338607519865036,0.22502857446670532,0.22502857446670532,0.037149880081415176
451,-0.37278294563293457,0.19938193261623383,0.19938193261623383,0.008660309948027134
452,-0.5155097842216492,0.2968997359275818,0.2968997359275818,0.026096565648913383
453,-0.38101643323898315,0.21275684237480164,0.21275684237480164,0.014832411892712116
454,-0.3545943796634674,0.25371691584587097,0.25371691584587097,0.05094647780060768
455,-0.39351630210876465,0.20677347481250763,0.20677347481250763,0.0066768815740942955
456,-0.5116373896598816,0.2750031054019928,0.2750031054019928,0.012789594940841198
457,-0.3580331802368164,0.14103472232818604,0.14103472232818604,-0.025321248918771744
458,-0.5224963426589966,0.2693587839603424,0.2693587839603424,0.005407069344073534
459,-0.366858571767807,0.21563583612442017,0.21563583612442017,0.021471036598086357
460,-0.43756958842277527,0.2484608292579651,0.2484608292579651,0.019784031435847282
461,-0.5254427194595337,0.3045386075973511,0.3045386075973511,0.027878157794475555
462,-0.4804142415523529,0.2489994764328003,0.2489994764328003,0.005861570127308369
463,-0.38992032408714294,0.19316981732845306,0.19316981732845306,-0.0011935654329136014
464,-0.590022087097168,0.29910749197006226,0.29910749197006226,0.002730965381488204
465,-0.44044196605682373,0.24479201436042786,0.24479201436042786,0.016380686312913895
466,-0.4898744523525238,0.29186397790908813,0.29186397790908813,0.031284503638744354
467,-0.5286840200424194,0.301105260848999,0.301105260848999,0.02450883947312832
468,-0.3244158625602722,0.22373248636722565,0.22373248636722565,0.04101637005805969
469,-0.5633081793785095,0.28159523010253906,0.28159523010253906,-3.923060285160318e-05
470,-0.49660155177116394,0.30310294032096863,0.30310294032096863,0.03653476759791374
471,-0.3423815071582794,0.22430947422981262,0.22430947422981262,0.035412486642599106
472,-0.5148727893829346,0.28552427887916565,0.28552427887916565,0.018725259229540825
473,-0.3928375542163849,0.22531795501708984,0.22531795501708984,0.019266115501523018
474,-0.44621211290359497,0.2483120560646057,0.2483120560646057,0.01680399291217327
475,-0.4500502347946167,0.18062494695186615,0.18062494695186615,-0.0296001173555851
476,-0.5955953001976013,0.3557235598564148,0.3557235598564148,0.03861726447939873
477,-0.5001049041748047,0.26768064498901367,0.26768064498901367,0.011752123013138771
478,-0.49432364106178284,0.24139538407325745,0.24139538407325745,-0.0038442877121269703
479,-0.5721020698547363,0.3378876745700836,0.3378876745700836,0.0345577672123909
480,-0.4683230519294739,0.23505474627017975,0.23505474627017975,0.0005954786320216954
481,-0.6044279336929321,0.31612393260002136,0.31612393260002136,0.009273317642509937
482,-0.45059749484062195,0.22361445426940918,0.22361445426940918,-0.0011228673392906785
483,-0.5876213312149048,0.29611608386039734,0.29611608386039734,0.0015369470929726958
484,-0.4721274971961975,0.29064813256263733,0.29064813256263733,0.03638958930969238
485,-0.5246986150741577,0.3268119692802429,0.3268119692802429,0.04297510161995888
486,-0.3022593557834625,0.2010444700717926,0.2010444700717926,0.033276528120040894
487,-0.3885624408721924,0.21280290186405182,0.21280290186405182,0.012347782962024212
488,-0.524289608001709,0.2829059660434723,0.2829059660434723,0.01384077686816454
489,-0.38549280166625977,0.23588703572750092,0.23588703572750092,0.028760427609086037
490,-0.3913474678993225,0.245553120970726,0.245553120970726,0.03325292468070984
491,-0.5106222629547119,0.2304268628358841,0.2304268628358841,-0.016589513048529625
492,-0.4580482542514801,0.27095380425453186,0.27095380425453186,0.027953121811151505
493,-0.4108566641807556,0.22626249492168427,0.22626249492168427,0.013889438472688198
494,-0.4344596564769745,0.21006233990192413,0.21006233990192413,-0.004778324160724878
495,-0.543479323387146,0.2946067750453949,0.2946067750453949,0.015244741924107075
496,-0.43071848154067993,0.2762359082698822,0.2762359082698822,0.04058444872498512
497,-0.4234612286090851,0.2725716531276703,0.2725716531276703,0.04056068882346153
