,agent0/mean_episode_rewards,agent1/mean_episode_rewards,agent2/mean_episode_rewards,agent3/mean_episode_rewards,agent_mean/mean_episode_rewards
247,0.3199999928474426,0.3199999928474426,0.3199999928474426,-0.5701195597648621,0.09747011214494705
248,0.46000000834465027,0.46000000834465027,0.46000000834465027,-0.49730655550956726,0.2206733673810959
249,0.8999999761581421,0.8999999761581421,0.8999999761581421,-1.1449229717254639,0.388769268989563
250,0.2800000011920929,0.2800000011920929,0.2800000011920929,-0.45035210251808167,0.09741196781396866
251,0.6200000047683716,0.6200000047683716,0.6200000047683716,-0.7050453424453735,0.2887386679649353
252,0.3400000035762787,0.3400000035762787,0.3400000035762787,-0.40394577383995056,0.15401355922222137
253,0.5799999833106995,0.5799999833106995,0.5799999833106995,-0.7053516507148743,0.25866207480430603
254,0.23999999463558197,0.23999999463558197,0.23999999463558197,-0.5069103240966797,0.05327242612838745
255,0.5799999833106995,0.5799999833106995,0.5799999833106995,-0.7930885553359985,0.23672786355018616
256,0.3400000035762787,0.3400000035762787,0.3400000035762787,-0.5162544846534729,0.1259363740682602
257,0.5,0.5,0.5,-0.7359330654144287,0.19101673364639282
258,0.41999998688697815,0.41999998688697815,0.41999998688697815,-0.5568289160728455,0.17579276859760284
259,0.5,0.5,0.5,-0.6950587630271912,0.2012353092432022
260,0.30000001192092896,0.30000001192092896,0.30000001192092896,-0.5147298574447632,0.09631753712892532
261,0.7200000286102295,0.7200000286102295,0.7200000286102295,-0.8293880820274353,0.3326529860496521
262,0.3799999952316284,0.3799999952316284,0.3799999952316284,-0.47473281621932983,0.16631679236888885
263,0.9399999976158142,0.9399999976158142,0.9399999976158142,-1.0902312994003296,0.43244218826293945
264,0.1599999964237213,0.1599999964237213,0.1599999964237213,-0.3839917778968811,0.02400205470621586
265,0.5,0.5,0.5,-0.6340190768241882,0.21649523079395294
266,0.3799999952316284,0.3799999952316284,0.3799999952316284,-0.7087456583976746,0.10781358182430267
267,0.41999998688697815,0.41999998688697815,0.41999998688697815,-0.6439533233642578,0.15401166677474976
268,0.8399999737739563,0.8399999737739563,0.8399999737739563,-0.9413856863975525,0.3946535885334015
269,0.41999998688697815,0.41999998688697815,0.41999998688697815,-0.894645631313324,0.09133859723806381
270,0.41999998688697815,0.41999998688697815,0.41999998688697815,-0.8147690296173096,0.11130774766206741
271,0.36000001430511475,0.36000001430511475,0.36000001430511475,-0.5976552367210388,0.12058618664741516
272,0.3799999952316284,0.3799999952316284,0.3799999952316284,-0.5845985412597656,0.1388503611087799
273,1.0199999809265137,1.0199999809265137,1.0199999809265137,-1.1823934316635132,0.46940165758132935
274,0.47999998927116394,0.47999998927116394,0.47999998927116394,-0.5524622797966003,0.22188442945480347
275,0.5400000214576721,0.5400000214576721,0.5400000214576721,-0.8875605463981628,0.18310986459255219
276,0.47999998927116394,0.47999998927116394,0.47999998927116394,-0.717302680015564,0.18067432940006256
277,0.25999999046325684,0.25999999046325684,0.25999999046325684,-0.6166962385177612,0.04082593694329262
278,0.5799999833106995,0.5799999833106995,0.5799999833106995,-0.8625458478927612,0.21936354041099548
279,0.5600000023841858,0.5600000023841858,0.5600000023841858,-0.7072609663009644,0.24318476021289825
280,0.46000000834465027,0.46000000834465027,0.46000000834465027,-0.5823057293891907,0.19942356646060944
281,0.3199999928474426,0.3199999928474426,0.3199999928474426,-0.5680228471755981,0.09799428284168243
282,0.23999999463558197,0.23999999463558197,0.23999999463558197,-0.6153084635734558,0.026172878220677376
283,0.47999998927116394,0.47999998927116394,0.47999998927116394,-0.7247350215911865,0.17881624400615692
284,0.47999998927116394,0.47999998927116394,0.47999998927116394,-0.6828781366348267,0.1892804652452469
285,0.5,0.5,0.5,-0.9935920834541321,0.12660197913646698
286,0.6399999856948853,0.6399999856948853,0.6399999856948853,-0.794075071811676,0.28148123621940613
287,0.41999998688697815,0.41999998688697815,0.41999998688697815,-0.7534485459327698,0.12663786113262177
288,0.41999998688697815,0.41999998688697815,0.41999998688697815,-0.689887523651123,0.14252811670303345
289,0.5400000214576721,0.5400000214576721,0.5400000214576721,-0.8696413636207581,0.18758966028690338
290,0.47999998927116394,0.47999998927116394,0.47999998927116394,-0.6168591380119324,0.20578521490097046
291,0.3199999928474426,0.3199999928474426,0.3199999928474426,-0.7488687038421631,0.0527828224003315
292,0.41999998688697815,0.41999998688697815,0.41999998688697815,-0.5693789720535278,0.17265525460243225
293,0.3199999928474426,0.3199999928474426,0.3199999928474426,-0.7359243035316467,0.05601891875267029
294,0.46000000834465027,0.46000000834465027,0.46000000834465027,-0.7181298732757568,0.1654675304889679
295,0.3799999952316284,0.3799999952316284,0.3799999952316284,-0.6187142729759216,0.1303214430809021
296,0.30000001192092896,0.30000001192092896,0.30000001192092896,-0.7288274168968201,0.0427931509912014
297,0.5,0.5,0.5,-0.8914523124694824,0.1521369218826294
298,0.10000000149011612,0.10000000149011612,0.10000000149011612,-0.47351500391960144,-0.04337875172495842
299,0.6600000262260437,0.6600000262260437,0.6600000262260437,-0.894023060798645,0.2714942395687103
300,0.7599999904632568,0.7599999904632568,0.7599999904632568,-1.0337176322937012,0.31157058477401733
301,0.5600000023841858,0.5600000023841858,0.5600000023841858,-0.8967475891113281,0.1958131045103073
302,0.5600000023841858,0.5600000023841858,0.5600000023841858,-0.7357689142227173,0.23605777323246002
303,0.3199999928474426,0.3199999928474426,0.3199999928474426,-0.8415021300315857,0.029624465852975845
304,0.46000000834465027,0.46000000834465027,0.46000000834465027,-0.6767687201499939,0.17580781877040863
305,0.46000000834465027,0.46000000834465027,0.46000000834465027,-0.6382874846458435,0.18542812764644623
306,0.3400000035762787,0.3400000035762787,0.3400000035762787,-0.7391850352287292,0.0702037364244461
307,0.6200000047683716,0.6200000047683716,0.6200000047683716,-0.7708745002746582,0.27228137850761414
308,0.4399999976158142,0.4399999976158142,0.4399999976158142,-1.086439609527588,0.05839008465409279
309,0.25999999046325684,0.25999999046325684,0.25999999046325684,-0.5174665451049805,0.0656333714723587
310,0.7200000286102295,0.7200000286102295,0.7200000286102295,-1.170776128768921,0.2473059594631195
311,0.699999988079071,0.699999988079071,0.699999988079071,-1.1779757738113403,0.2305060625076294
312,0.47999998927116394,0.47999998927116394,0.47999998927116394,-0.970614492893219,0.1173463761806488
313,0.6000000238418579,0.6000000238418579,0.6000000238418579,-0.8925383687019348,0.22686541080474854
314,0.5199999809265137,0.5199999809265137,0.5199999809265137,-0.6423171758651733,0.2294207066297531
315,0.5,0.5,0.5,-0.8037177920341492,0.1740705519914627
316,0.5199999809265137,0.5199999809265137,0.5199999809265137,-0.817979633808136,0.18550509214401245
317,0.5799999833106995,0.5799999833106995,0.5799999833106995,-0.8356261253356934,0.22609347105026245
318,0.4399999976158142,0.4399999976158142,0.4399999976158142,-0.6036370992660522,0.1790907233953476
319,0.2199999988079071,0.2199999988079071,0.2199999988079071,-0.6831551790237427,-0.005788788665086031
320,0.5799999833106995,0.5799999833106995,0.5799999833106995,-0.9318601489067078,0.20203496515750885
321,0.699999988079071,0.699999988079071,0.699999988079071,-1.1808741092681885,0.22978146374225616
322,0.36000001430511475,0.36000001430511475,0.36000001430511475,-0.6793316602706909,0.10016708821058273
323,0.41999998688697815,0.41999998688697815,0.41999998688697815,-0.8325463533401489,0.10686340183019638
324,0.5400000214576721,0.5400000214576721,0.5400000214576721,-0.7877659797668457,0.20805850625038147
325,0.2199999988079071,0.2199999988079071,0.2199999988079071,-0.5588964819908142,0.025275882333517075
326,0.6200000047683716,0.6200000047683716,0.6200000047683716,-0.960374653339386,0.2249063402414322
327,0.3400000035762787,0.3400000035762787,0.3400000035762787,-0.6219573616981506,0.09951066225767136
328,0.6399999856948853,0.6399999856948853,0.6399999856948853,-1.1575188636779785,0.1906202733516693
329,0.4000000059604645,0.4000000059604645,0.4000000059604645,-0.5992552042007446,0.1501861959695816
330,0.5799999833106995,0.5799999833106995,0.5799999833106995,-1.0088310241699219,0.18279224634170532
331,0.5600000023841858,0.5600000023841858,0.5600000023841858,-0.9463168382644653,0.183420792222023
332,0.7200000286102295,0.7200000286102295,0.7200000286102295,-1.0229527950286865,0.2842617928981781
333,0.3199999928474426,0.3199999928474426,0.3199999928474426,-0.8522207736968994,0.026944812387228012
334,0.25999999046325684,0.25999999046325684,0.25999999046325684,-0.7382562756538391,0.010435929521918297
335,0.5600000023841858,0.5600000023841858,0.5600000023841858,-0.9596148729324341,0.18009628355503082
336,0.18000000715255737,0.18000000715255737,0.18000000715255737,-0.6080474257469177,-0.01701185293495655
337,0.5,0.5,0.5,-0.7915054559707642,0.17712363600730896
338,0.6399999856948853,0.6399999856948853,0.6399999856948853,-0.9015460014343262,0.2546134889125824
339,0.5,0.5,0.5,-0.7163472771644592,0.1959131807088852
340,0.5199999809265137,0.5199999809265137,0.5199999809265137,-0.6905381679534912,0.21736545860767365
341,0.41999998688697815,0.41999998688697815,0.41999998688697815,-0.7334699034690857,0.13163252174854279
342,0.6000000238418579,0.6000000238418579,0.6000000238418579,-0.8957681655883789,0.2260579615831375
343,0.4399999976158142,0.4399999976158142,0.4399999976158142,-0.771675705909729,0.1370810717344284
344,0.3799999952316284,0.3799999952316284,0.3799999952316284,-0.7782152891159058,0.09044618159532547
345,0.800000011920929,0.800000011920929,0.800000011920929,-0.9334530234336853,0.3666367530822754
346,0.3400000035762787,0.3400000035762787,0.3400000035762787,-0.5936664938926697,0.106583371758461
347,0.6399999856948853,0.6399999856948853,0.6399999856948853,-0.9098007082939148,0.25254982709884644
348,0.6800000071525574,0.6800000071525574,0.6800000071525574,-1.111404538154602,0.23214885592460632
349,0.5600000023841858,0.5600000023841858,0.5600000023841858,-1.0991487503051758,0.1452127993106842
350,0.800000011920929,0.800000011920929,0.800000011920929,-1.017849326133728,0.3455376625061035
351,0.5199999809265137,0.5199999809265137,0.5199999809265137,-1.0924348831176758,0.11689126491546631
352,0.47999998927116394,0.47999998927116394,0.47999998927116394,-0.8967139720916748,0.13582150638103485
353,0.3799999952316284,0.3799999952316284,0.3799999952316284,-0.7461833357810974,0.09845416992902756
354,0.8999999761581421,0.8999999761581421,0.8999999761581421,-1.103332281112671,0.39916691184043884
355,0.800000011920929,0.800000011920929,0.800000011920929,-1.2158203125,0.2960449457168579
356,0.4000000059604645,0.4000000059604645,0.4000000059604645,-0.571012556552887,0.15724685788154602
357,0.5600000023841858,0.5600000023841858,0.5600000023841858,-0.9468086957931519,0.18329782783985138
358,0.4399999976158142,0.4399999976158142,0.4399999976158142,-0.7548684477806091,0.14128288626670837
359,0.5400000214576721,0.5400000214576721,0.5400000214576721,-1.0362900495529175,0.14592748880386353
360,0.6600000262260437,0.6600000262260437,0.6600000262260437,-0.8167391419410706,0.29081520438194275
361,0.7599999904632568,0.7599999904632568,0.7599999904632568,-1.068564772605896,0.302858829498291
362,0.7799999713897705,0.7799999713897705,0.7799999713897705,-0.9324145913124084,0.35189634561538696
363,0.46000000834465027,0.46000000834465027,0.46000000834465027,-0.8025015592575073,0.14437460899353027
364,0.2199999988079071,0.2199999988079071,0.2199999988079071,-0.6748507618904114,-0.003712692065164447
365,0.6399999856948853,0.6399999856948853,0.6399999856948853,-0.9466066360473633,0.24334834516048431
366,0.5199999809265137,0.5199999809265137,0.5199999809265137,-0.7604562640190125,0.19988593459129333
367,0.6800000071525574,0.6800000071525574,0.6800000071525574,-0.7767035961151123,0.31582412123680115
368,0.3799999952316284,0.3799999952316284,0.3799999952316284,-0.6328646540641785,0.1267838478088379
369,0.46000000834465027,0.46000000834465027,0.46000000834465027,-1.0047798156738281,0.09380505234003067
370,0.4000000059604645,0.4000000059604645,0.4000000059604645,-0.6643238663673401,0.13391903042793274
371,0.30000001192092896,0.30000001192092896,0.30000001192092896,-0.6082303524017334,0.07294240593910217
372,0.6600000262260437,0.6600000262260437,0.6600000262260437,-0.9067926406860352,0.2683018445968628
373,0.5600000023841858,0.5600000023841858,0.5600000023841858,-0.9856010675430298,0.1735997349023819
374,0.46000000834465027,0.46000000834465027,0.46000000834465027,-1.026211142539978,0.0884472131729126
375,0.25999999046325684,0.25999999046325684,0.25999999046325684,-0.4833648204803467,0.07415879517793655
376,0.5600000023841858,0.5600000023841858,0.5600000023841858,-0.9018257856369019,0.19454355537891388
377,0.5400000214576721,0.5400000214576721,0.5400000214576721,-0.8618389368057251,0.18954026699066162
378,0.6600000262260437,0.6600000262260437,0.6600000262260437,-0.7933712601661682,0.29665717482566833
379,0.2199999988079071,0.2199999988079071,0.2199999988079071,-0.6641919016838074,-0.0010479743359610438
380,0.3199999928474426,0.3199999928474426,0.3199999928474426,-0.5365885496139526,0.10585285723209381
381,0.6600000262260437,0.6600000262260437,0.6600000262260437,-1.2842460870742798,0.17393848299980164
382,0.7400000095367432,0.7400000095367432,0.7400000095367432,-0.9919617176055908,0.30700957775115967
383,1.2200000286102295,1.2200000286102295,1.2200000286102295,-1.478000283241272,0.5454999208450317
384,0.5799999833106995,0.5799999833106995,0.5799999833106995,-0.7773677110671997,0.24065807461738586
385,0.5600000023841858,0.5600000023841858,0.5600000023841858,-0.7719241380691528,0.22701896727085114
386,0.5799999833106995,0.5799999833106995,0.5799999833106995,-0.7170785069465637,0.25573039054870605
387,0.6200000047683716,0.6200000047683716,0.6200000047683716,-0.9203286170959473,0.23491784930229187
388,0.7200000286102295,0.7200000286102295,0.7200000286102295,-1.0024327039718628,0.28939181566238403
389,0.3400000035762787,0.3400000035762787,0.3400000035762787,-0.6309580206871033,0.0972604900598526
390,0.6000000238418579,0.6000000238418579,0.6000000238418579,-0.783388614654541,0.2541528344154358
391,0.5600000023841858,0.5600000023841858,0.5600000023841858,-1.2761902809143066,0.10095244646072388
392,0.5600000023841858,0.5600000023841858,0.5600000023841858,-0.8252294063568115,0.21369265019893646
393,0.2800000011920929,0.2800000011920929,0.2800000011920929,-0.7299767732620239,0.02750580944120884
394,0.699999988079071,0.699999988079071,0.699999988079071,-1.021463394165039,0.2696341574192047
395,0.6600000262260437,0.6600000262260437,0.6600000262260437,-1.5127557516098022,0.11681105196475983
396,0.5400000214576721,0.5400000214576721,0.5400000214576721,-0.93265300989151,0.1718367487192154
397,0.7400000095367432,0.7400000095367432,0.7400000095367432,-1.104020118713379,0.27899494767189026
398,0.6600000262260437,0.6600000262260437,0.6600000262260437,-1.241774320602417,0.18455642461776733
399,0.6399999856948853,0.6399999856948853,0.6399999856948853,-0.8918288350105286,0.257042795419693
400,0.4399999976158142,0.4399999976158142,0.4399999976158142,-0.710105299949646,0.15247367322444916
401,0.8600000143051147,0.8600000143051147,0.8600000143051147,-1.1263829469680786,0.363404244184494
402,0.47999998927116394,0.47999998927116394,0.47999998927116394,-0.8005207777023315,0.15986980497837067
403,0.4399999976158142,0.4399999976158142,0.4399999976158142,-0.8033862709999084,0.12915343046188354
404,0.6000000238418579,0.6000000238418579,0.6000000238418579,-0.8115357756614685,0.2471160590648651
405,0.6399999856948853,0.6399999856948853,0.6399999856948853,-0.8838754296302795,0.25903114676475525
406,0.3199999928474426,0.3199999928474426,0.3199999928474426,-0.5374225378036499,0.10564436763525009
407,0.7400000095367432,0.7400000095367432,0.7400000095367432,-1.051846981048584,0.2920382618904114
408,0.6399999856948853,0.6399999856948853,0.6399999856948853,-0.9574837684631348,0.24062906205654144
409,0.4000000059604645,0.4000000059604645,0.4000000059604645,-0.6648791432380676,0.13378021121025085
410,0.699999988079071,0.699999988079071,0.699999988079071,-0.7933575510978699,0.3266606032848358
411,0.5600000023841858,0.5600000023841858,0.5600000023841858,-0.720196008682251,0.2399509847164154
412,0.47999998927116394,0.47999998927116394,0.47999998927116394,-0.6287923455238342,0.202801913022995
413,0.6200000047683716,0.6200000047683716,0.6200000047683716,-1.1524726152420044,0.1768818497657776
414,1.1200000047683716,1.1200000047683716,1.1200000047683716,-1.432619571685791,0.48184511065483093
415,0.3400000035762787,0.3400000035762787,0.3400000035762787,-0.7187218070030212,0.07531954348087311
416,0.5400000214576721,0.5400000214576721,0.5400000214576721,-0.8045841455459595,0.20385396480560303
417,0.5,0.5,0.5,-0.6706644296646118,0.20733389258384705
418,0.5600000023841858,0.5600000023841858,0.5600000023841858,-0.8182222843170166,0.2154444307088852
419,0.5,0.5,0.5,-0.7218208312988281,0.19454479217529297
420,0.3199999928474426,0.3199999928474426,0.3199999928474426,-0.5309561491012573,0.10726095736026764
421,0.5600000023841858,0.5600000023841858,0.5600000023841858,-0.8791153430938721,0.20022116601467133
422,0.3799999952316284,0.3799999952316284,0.3799999952316284,-0.8456169962882996,0.07359575480222702
423,0.6000000238418579,0.6000000238418579,0.6000000238418579,-0.7770901918411255,0.2557274401187897
424,0.2199999988079071,0.2199999988079071,0.2199999988079071,-0.40758681297302246,0.06310329586267471
425,0.3199999928474426,0.3199999928474426,0.3199999928474426,-0.4895203709602356,0.11761990934610367
426,0.5799999833106995,0.5799999833106995,0.5799999833106995,-1.0344436168670654,0.17638909816741943
427,0.5600000023841858,0.5600000023841858,0.5600000023841858,-0.8206561207771301,0.21483595669269562
428,0.4399999976158142,0.4399999976158142,0.4399999976158142,-0.555854856967926,0.19103628396987915
429,0.5600000023841858,0.5600000023841858,0.5600000023841858,-0.8910965919494629,0.19722585380077362
430,0.5600000023841858,0.5600000023841858,0.5600000023841858,-0.8335370421409607,0.21161574125289917
431,0.6800000071525574,0.6800000071525574,0.6800000071525574,-0.9476965069770813,0.2730758786201477
432,0.2800000011920929,0.2800000011920929,0.2800000011920929,-0.41765296459198,0.10558675974607468
433,0.7799999713897705,0.7799999713897705,0.7799999713897705,-1.1164336204528809,0.30589157342910767
434,0.5600000023841858,0.5600000023841858,0.5600000023841858,-0.9537869095802307,0.18155327439308167
435,0.7200000286102295,0.7200000286102295,0.7200000286102295,-0.9230179190635681,0.3092455267906189
436,0.5199999809265137,0.5199999809265137,0.5199999809265137,-0.6902783513069153,0.21743041276931763
437,0.5600000023841858,0.5600000023841858,0.5600000023841858,-0.6599189043045044,0.25502026081085205
438,0.7599999904632568,0.7599999904632568,0.7599999904632568,-1.0504964590072632,0.30737587809562683
439,0.4399999976158142,0.4399999976158142,0.4399999976158142,-0.5593059062957764,0.19017352163791656
440,0.6399999856948853,0.6399999856948853,0.6399999856948853,-0.9706301689147949,0.2373424619436264
441,0.6600000262260437,0.6600000262260437,0.6600000262260437,-0.8236837983131409,0.28907904028892517
442,0.5799999833106995,0.5799999833106995,0.5799999833106995,-0.8602420091629028,0.21993950009346008
443,0.7799999713897705,0.7799999713897705,0.7799999713897705,-0.9608830809593201,0.34477922320365906
444,0.800000011920929,0.800000011920929,0.800000011920929,-0.9797067046165466,0.35507333278656006
445,0.8199999928474426,0.8199999928474426,0.8199999928474426,-0.9596218466758728,0.37509453296661377
446,0.5799999833106995,0.5799999833106995,0.5799999833106995,-0.7646610736846924,0.2438347339630127
447,0.6800000071525574,0.6800000071525574,0.6800000071525574,-1.044150471687317,0.2489623725414276
448,0.6600000262260437,0.6600000262260437,0.6600000262260437,-0.8500858545303345,0.28247854113578796
449,1.0199999809265137,1.0199999809265137,1.0199999809265137,-1.3278560638427734,0.4330359995365143
450,0.36000001430511475,0.36000001430511475,0.36000001430511475,-0.589981734752655,0.12250456213951111
451,0.6200000047683716,0.6200000047683716,0.6200000047683716,-0.8217608332633972,0.2595598101615906
452,0.5600000023841858,0.5600000023841858,0.5600000023841858,-1.0534071922302246,0.1566482037305832
453,0.3199999928474426,0.3199999928474426,0.3199999928474426,-0.6208187937736511,0.08479529619216919
454,0.6000000238418579,0.6000000238418579,0.6000000238418579,-0.7832340002059937,0.25419148802757263
455,0.7200000286102295,0.7200000286102295,0.7200000286102295,-1.0616793632507324,0.2745801508426666
456,0.5400000214576721,0.5400000214576721,0.5400000214576721,-0.7212226390838623,0.22469434142112732
457,0.5400000214576721,0.5400000214576721,0.5400000214576721,-0.8039462566375732,0.2040134221315384
458,0.7200000286102295,0.7200000286102295,0.7200000286102295,-0.9526442289352417,0.3018389344215393
459,0.47999998927116394,0.47999998927116394,0.47999998927116394,-0.6503580212593079,0.1974104940891266
460,0.46000000834465027,0.46000000834465027,0.46000000834465027,-0.7253351211547852,0.16366621851921082
461,0.3799999952316284,0.3799999952316284,0.3799999952316284,-0.6238514184951782,0.12903714179992676
462,0.36000001430511475,0.36000001430511475,0.36000001430511475,-0.5041582584381104,0.14396044611930847
463,0.30000001192092896,0.30000001192092896,0.30000001192092896,-0.38903099298477173,0.1277422457933426
464,0.5400000214576721,0.5400000214576721,0.5400000214576721,-0.8863717317581177,0.18340706825256348
465,0.6399999856948853,0.6399999856948853,0.6399999856948853,-0.9501650929450989,0.24245873093605042
466,0.7599999904632568,0.7599999904632568,0.7599999904632568,-1.2953935861587524,0.24615159630775452
467,0.6399999856948853,0.6399999856948853,0.6399999856948853,-0.8833078742027283,0.25917303562164307
468,0.6200000047683716,0.6200000047683716,0.6200000047683716,-0.7194780111312866,0.28513050079345703
469,0.5400000214576721,0.5400000214576721,0.5400000214576721,-0.7660999894142151,0.21347500383853912
470,0.6000000238418579,0.6000000238418579,0.6000000238418579,-0.8416440486907959,0.23958899080753326
471,0.5600000023841858,0.5600000023841858,0.5600000023841858,-0.7917466759681702,0.2220633327960968
472,0.5,0.5,0.5,-0.7012925148010254,0.19967687129974365
473,0.41999998688697815,0.41999998688697815,0.41999998688697815,-0.5606604218482971,0.17483489215373993
474,0.5799999833106995,0.5799999833106995,0.5799999833106995,-0.9326547384262085,0.20183631777763367
475,0.8399999737739563,0.8399999737739563,0.8399999737739563,-1.0118926763534546,0.37702682614326477
476,0.5400000214576721,0.5400000214576721,0.5400000214576721,-0.9059382081031799,0.1785154491662979
477,0.7599999904632568,0.7599999904632568,0.7599999904632568,-0.8841143846511841,0.3489713966846466
478,0.5400000214576721,0.5400000214576721,0.5400000214576721,-0.7984036207199097,0.20539909601211548
479,0.20000000298023224,0.20000000298023224,0.20000000298023224,-0.4280087947845459,0.042997799813747406
480,0.5799999833106995,0.5799999833106995,0.5799999833106995,-0.7618765830993652,0.24453085660934448
481,0.6800000071525574,0.6800000071525574,0.6800000071525574,-0.9512268900871277,0.2721932828426361
482,0.41999998688697815,0.41999998688697815,0.41999998688697815,-0.5653351545333862,0.17366622388362885
483,0.6399999856948853,0.6399999856948853,0.6399999856948853,-0.8609964847564697,0.2647508978843689
484,0.6000000238418579,0.6000000238418579,0.6000000238418579,-0.8700433373451233,0.23248916864395142
485,0.41999998688697815,0.41999998688697815,0.41999998688697815,-0.8424985408782959,0.10437536984682083
486,0.800000011920929,0.800000011920929,0.800000011920929,-1.0056231021881104,0.3485942482948303
487,0.6399999856948853,0.6399999856948853,0.6399999856948853,-0.8088710308074951,0.27778223156929016
488,0.4000000059604645,0.4000000059604645,0.4000000059604645,-0.5172808766365051,0.17067977786064148
489,0.20000000298023224,0.20000000298023224,0.20000000298023224,-0.23625649511814117,0.09093587100505829
490,0.47999998927116394,0.47999998927116394,0.47999998927116394,-0.7037084102630615,0.18407289683818817
491,0.5400000214576721,0.5400000214576721,0.5400000214576721,-0.7286763191223145,0.22283092141151428
492,0.5799999833106995,0.5799999833106995,0.5799999833106995,-0.8655512928962708,0.2186121791601181
493,0.800000011920929,0.800000011920929,0.800000011920929,-0.9298999309539795,0.36752501130104065
494,0.4399999976158142,0.4399999976158142,0.4399999976158142,-0.5919207334518433,0.18201981484889984
495,0.7200000286102295,0.7200000286102295,0.7200000286102295,-0.9667066931724548,0.2983233332633972
496,0.7200000286102295,0.7200000286102295,0.7200000286102295,-0.9597688913345337,0.3000577986240387
497,0.6200000047683716,0.6200000047683716,0.6200000047683716,-0.8140682578086853,0.26148292422294617
