,agent0/mean_episode_rewards,agent1/mean_episode_rewards,agent2/mean_episode_rewards,agent3/mean_episode_rewards,agent_mean/mean_episode_rewards
498,0.5199999809265137,0.5199999809265137,0.5199999809265137,-0.7167166471481323,0.21082083880901337
499,0.30000001192092896,0.30000001192092896,0.30000001192092896,-0.3876093029975891,0.12809766829013824
500,0.41999998688697815,0.41999998688697815,0.41999998688697815,-0.5939091444015503,0.16652271151542664
501,0.7400000095367432,0.7400000095367432,0.7400000095367432,-1.0242120027542114,0.2989470064640045
502,0.8600000143051147,0.8600000143051147,0.8600000143051147,-1.0856974124908447,0.3735756576061249
503,0.46000000834465027,0.46000000834465027,0.46000000834465027,-0.7113394737243652,0.1671651303768158
504,0.5,0.5,0.5,-0.7250939011573792,0.1937265247106552
505,0.6200000047683716,0.6200000047683716,0.6200000047683716,-0.8095722794532776,0.2626069188117981
506,0.7799999713897705,0.7799999713897705,0.7799999713897705,-1.1593283414840698,0.2951678931713104
507,0.8999999761581421,0.8999999761581421,0.8999999761581421,-1.0326743125915527,0.4168314039707184
508,0.7200000286102295,0.7200000286102295,0.7200000286102295,-0.9069492816925049,0.3132626712322235
509,0.6399999856948853,0.6399999856948853,0.6399999856948853,-0.8096061944961548,0.27759844064712524
510,0.4399999976158142,0.4399999976158142,0.4399999976158142,-0.4825577735900879,0.20936055481433868
511,0.9200000166893005,0.9200000166893005,0.9200000166893005,-1.1174668073654175,0.41063329577445984
512,0.6399999856948853,0.6399999856948853,0.6399999856948853,-0.9264987707138062,0.2483752965927124
513,0.3199999928474426,0.3199999928474426,0.3199999928474426,-0.5509397387504578,0.10226506739854813
514,0.6399999856948853,0.6399999856948853,0.6399999856948853,-0.937950074672699,0.2455124855041504
515,0.7400000095367432,0.7400000095367432,0.7400000095367432,-0.8777673840522766,0.335558146238327
516,0.699999988079071,0.699999988079071,0.699999988079071,-0.8791948556900024,0.30520129203796387
517,0.5199999809265137,0.5199999809265137,0.5199999809265137,-0.8457520008087158,0.1785620003938675
518,0.8600000143051147,0.8600000143051147,0.8600000143051147,-1.262162208557129,0.32945942878723145
519,0.5400000214576721,0.5400000214576721,0.5400000214576721,-1.0924333333969116,0.13189168274402618
520,0.03999999910593033,0.03999999910593033,0.03999999910593033,-0.307854562997818,-0.046963635832071304
521,0.8799999952316284,0.8799999952316284,0.8799999952316284,-0.9581589102745056,0.4204602837562561
522,1.0800000429153442,1.0800000429153442,1.0800000429153442,-1.176520586013794,0.5158698558807373
523,0.7400000095367432,0.7400000095367432,0.7400000095367432,-0.9019108414649963,0.3295222818851471
524,0.5199999809265137,0.5199999809265137,0.5199999809265137,-0.784482479095459,0.1938793808221817
525,0.5400000214576721,0.5400000214576721,0.5400000214576721,-0.7409332990646362,0.21976667642593384
526,0.5400000214576721,0.5400000214576721,0.5400000214576721,-0.665116012096405,0.23872099816799164
527,0.7400000095367432,0.7400000095367432,0.7400000095367432,-0.9426072835922241,0.31934818625450134
528,0.6200000047683716,0.6200000047683716,0.6200000047683716,-0.7459635138511658,0.27850911021232605
529,0.6200000047683716,0.6200000047683716,0.6200000047683716,-0.9037184119224548,0.23907040059566498
530,0.2800000011920929,0.2800000011920929,0.2800000011920929,-0.39628511667251587,0.11092871427536011
531,0.6600000262260437,0.6600000262260437,0.6600000262260437,-1.0398457050323486,0.23503857851028442
532,0.800000011920929,0.800000011920929,0.800000011920929,-0.9768187403678894,0.35579532384872437
533,0.699999988079071,0.699999988079071,0.699999988079071,-1.1313128471374512,0.2421717792749405
534,0.9800000190734863,0.9800000190734863,0.9800000190734863,-1.254480242729187,0.421379953622818
535,0.4399999976158142,0.4399999976158142,0.4399999976158142,-0.5729176998138428,0.18677057325839996
536,0.5,0.5,0.5,-0.7153633832931519,0.19615915417671204
537,0.8399999737739563,0.8399999737739563,0.8399999737739563,-1.0847480297088623,0.35881298780441284
538,0.46000000834465027,0.46000000834465027,0.46000000834465027,-0.6869701743125916,0.17325745522975922
539,0.6600000262260437,0.6600000262260437,0.6600000262260437,-0.8959845304489136,0.2710038721561432
540,0.7400000095367432,0.7400000095367432,0.7400000095367432,-1.036776065826416,0.295805960893631
541,0.5400000214576721,0.5400000214576721,0.5400000214576721,-0.7421637773513794,0.21945905685424805
542,0.8199999928474426,0.8199999928474426,0.8199999928474426,-0.9889328479766846,0.367766797542572
543,0.36000001430511475,0.36000001430511475,0.36000001430511475,-0.6412108540534973,0.10969728976488113
544,0.699999988079071,0.699999988079071,0.699999988079071,-1.0476607084274292,0.2630848288536072
545,0.2800000011920929,0.2800000011920929,0.2800000011920929,-0.5295487642288208,0.07761281728744507
546,0.6600000262260437,0.6600000262260437,0.6600000262260437,-0.8407701253890991,0.2848074734210968
547,0.8600000143051147,0.8600000143051147,0.8600000143051147,-1.1122124195098877,0.36694690585136414
548,0.7400000095367432,0.7400000095367432,0.7400000095367432,-0.9615135192871094,0.31462162733078003
549,0.25999999046325684,0.25999999046325684,0.25999999046325684,-0.5335140824317932,0.06162147969007492
550,0.7200000286102295,0.7200000286102295,0.7200000286102295,-0.8376506567001343,0.33058732748031616
551,1.0,1.0,1.0,-1.2431468963623047,0.43921327590942383
552,0.4399999976158142,0.4399999976158142,0.4399999976158142,-0.6764122843742371,0.1608969271183014
553,0.6600000262260437,0.6600000262260437,0.6600000262260437,-0.7908958792686462,0.2972760498523712
554,0.6800000071525574,0.6800000071525574,0.6800000071525574,-0.8828195929527283,0.28929510712623596
555,0.6200000047683716,0.6200000047683716,0.6200000047683716,-0.7820003032684326,0.26949992775917053
556,1.0199999809265137,1.0199999809265137,1.0199999809265137,-1.151463508605957,0.4771341383457184
557,0.6800000071525574,0.6800000071525574,0.6800000071525574,-0.8429694175720215,0.29925763607025146
558,0.7200000286102295,0.7200000286102295,0.7200000286102295,-1.0740550756454468,0.27148622274398804
559,0.20000000298023224,0.20000000298023224,0.20000000298023224,-0.37745726108551025,0.055635686963796616
560,1.0199999809265137,1.0199999809265137,1.0199999809265137,-1.2527145147323608,0.45182138681411743
561,0.6399999856948853,0.6399999856948853,0.6399999856948853,-0.7317603230476379,0.29705992341041565
562,0.699999988079071,0.699999988079071,0.699999988079071,-0.960867702960968,0.2847830653190613
563,0.6399999856948853,0.6399999856948853,0.6399999856948853,-0.9032400846481323,0.25418996810913086
564,0.8600000143051147,0.8600000143051147,0.8600000143051147,-1.181343674659729,0.3496640622615814
565,0.6399999856948853,0.6399999856948853,0.6399999856948853,-0.8575096130371094,0.2656225860118866
566,0.7799999713897705,0.7799999713897705,0.7799999713897705,-0.9694302082061768,0.3426424264907837
567,0.8799999952316284,0.8799999952316284,0.8799999952316284,-1.0081995725631714,0.40795010328292847
568,0.25999999046325684,0.25999999046325684,0.25999999046325684,-0.4849826395511627,0.07375434041023254
569,0.6600000262260437,0.6600000262260437,0.6600000262260437,-0.8416244983673096,0.2845938801765442
570,0.5,0.5,0.5,-0.7298914194107056,0.1925271451473236
571,0.699999988079071,0.699999988079071,0.699999988079071,-0.7971470952033997,0.32571321725845337
572,0.5400000214576721,0.5400000214576721,0.5400000214576721,-0.6703397631645203,0.23741506040096283
573,0.8999999761581421,0.8999999761581421,0.8999999761581421,-1.1360355615615845,0.39099112153053284
574,0.6399999856948853,0.6399999856948853,0.6399999856948853,-1.1447672843933105,0.1938081681728363
575,0.6200000047683716,0.6200000047683716,0.6200000047683716,-0.7797321677207947,0.2700669765472412
576,0.7200000286102295,0.7200000286102295,0.7200000286102295,-0.8213652968406677,0.334658682346344
577,0.7799999713897705,0.7799999713897705,0.7799999713897705,-0.934889554977417,0.351277619600296
578,1.0800000429153442,1.0800000429153442,1.0800000429153442,-1.6051013469696045,0.40872466564178467
579,0.3799999952316284,0.3799999952316284,0.3799999952316284,-0.5359071493148804,0.15102320909500122
580,0.800000011920929,0.800000011920929,0.800000011920929,-0.948710560798645,0.36282235383987427
581,0.7200000286102295,0.7200000286102295,0.7200000286102295,-0.9635701775550842,0.29910746216773987
582,0.800000011920929,0.800000011920929,0.800000011920929,-1.0187216997146606,0.34531956911087036
583,0.8799999952316284,0.8799999952316284,0.8799999952316284,-1.0595791339874268,0.3951052129268646
584,0.9599999785423279,0.9599999785423279,0.9599999785423279,-1.3308621644973755,0.38728445768356323
585,1.0800000429153442,1.0800000429153442,1.0800000429153442,-1.1814411878585815,0.5146397352218628
586,0.699999988079071,0.699999988079071,0.699999988079071,-0.8280394673347473,0.31799012422561646
587,0.6800000071525574,0.6800000071525574,0.6800000071525574,-0.8842353224754333,0.2889411747455597
588,0.6600000262260437,0.6600000262260437,0.6600000262260437,-0.8046442866325378,0.2938389182090759
589,1.2799999713897705,1.2799999713897705,1.2799999713897705,-1.496510624885559,0.5858723521232605
590,0.9599999785423279,0.9599999785423279,0.9599999785423279,-1.1850768327713013,0.4237307906150818
591,0.8799999952316284,0.8799999952316284,0.8799999952316284,-1.039534330368042,0.4001164436340332
592,0.7400000095367432,0.7400000095367432,0.7400000095367432,-0.880828857421875,0.3347927927970886
593,0.5400000214576721,0.5400000214576721,0.5400000214576721,-0.6758615374565125,0.23603461682796478
594,0.9399999976158142,0.9399999976158142,0.9399999976158142,-1.0452628135681152,0.44368427991867065
595,1.0199999809265137,1.0199999809265137,1.0199999809265137,-1.234203577041626,0.45644909143447876
596,0.8999999761581421,0.8999999761581421,0.8999999761581421,-1.0573318004608154,0.4106670320034027
597,0.7599999904632568,0.7599999904632568,0.7599999904632568,-0.9433949589729309,0.3341512680053711
598,0.4000000059604645,0.4000000059604645,0.4000000059604645,-0.52158522605896,0.16960370540618896
599,0.699999988079071,0.699999988079071,0.699999988079071,-0.8900101184844971,0.3024974763393402
600,0.9200000166893005,0.9200000166893005,0.9200000166893005,-1.1500149965286255,0.4024962782859802
601,0.7599999904632568,0.7599999904632568,0.7599999904632568,-0.9419702887535095,0.33450743556022644
602,0.6399999856948853,0.6399999856948853,0.6399999856948853,-0.973323404788971,0.2366691529750824
603,0.7200000286102295,0.7200000286102295,0.7200000286102295,-0.7928102612495422,0.34179744124412537
604,0.3199999928474426,0.3199999928474426,0.3199999928474426,-0.7035006880760193,0.06412482261657715
605,0.6800000071525574,0.6800000071525574,0.6800000071525574,-0.874406635761261,0.2913983464241028
606,0.3799999952316284,0.3799999952316284,0.3799999952316284,-0.47615110874176025,0.16596221923828125
607,0.5199999809265137,0.5199999809265137,0.5199999809265137,-0.6829572916030884,0.21926067769527435
608,0.7200000286102295,0.7200000286102295,0.7200000286102295,-0.8427100777626038,0.32932248711586
609,0.7200000286102295,0.7200000286102295,0.7200000286102295,-0.9302743673324585,0.3074313998222351
610,0.6399999856948853,0.6399999856948853,0.6399999856948853,-0.7958157062530518,0.281046062707901
611,0.8999999761581421,0.8999999761581421,0.8999999761581421,-0.9916476607322693,0.42708808183670044
612,0.7400000095367432,0.7400000095367432,0.7400000095367432,-1.0492222309112549,0.29269441962242126
613,0.5199999809265137,0.5199999809265137,0.5199999809265137,-0.5930127501487732,0.24174681305885315
614,0.47999998927116394,0.47999998927116394,0.47999998927116394,-0.7332777976989746,0.1766805499792099
615,0.6000000238418579,0.6000000238418579,0.6000000238418579,-0.7980648875236511,0.25048378109931946
616,0.8199999928474426,0.8199999928474426,0.8199999928474426,-1.138892412185669,0.33027687668800354
617,0.8600000143051147,0.8600000143051147,0.8600000143051147,-1.003869652748108,0.3940325975418091
618,0.47999998927116394,0.47999998927116394,0.47999998927116394,-0.6472465395927429,0.19818836450576782
619,0.7799999713897705,0.7799999713897705,0.7799999713897705,-0.9096109867095947,0.3575972616672516
620,0.6600000262260437,0.6600000262260437,0.6600000262260437,-0.8726512789726257,0.27683719992637634
621,0.9399999976158142,0.9399999976158142,0.9399999976158142,-1.1456741094589233,0.418581485748291
622,0.699999988079071,0.699999988079071,0.699999988079071,-0.9993161559104919,0.2751709520816803
623,0.6200000047683716,0.6200000047683716,0.6200000047683716,-0.7198939323425293,0.28502652049064636
624,0.699999988079071,0.699999988079071,0.699999988079071,-1.158499836921692,0.2353750467300415
625,0.6600000262260437,0.6600000262260437,0.6600000262260437,-0.7990739345550537,0.29523152112960815
626,0.8799999952316284,0.8799999952316284,0.8799999952316284,-1.2066996097564697,0.3583250939846039
627,0.5600000023841858,0.5600000023841858,0.5600000023841858,-0.8304423093795776,0.21238942444324493
628,0.800000011920929,0.800000011920929,0.800000011920929,-1.1477203369140625,0.3130699098110199
629,0.41999998688697815,0.41999998688697815,0.41999998688697815,-0.607195258140564,0.16320118308067322
630,0.6399999856948853,0.6399999856948853,0.6399999856948853,-0.9408057928085327,0.24479854106903076
631,0.4399999976158142,0.4399999976158142,0.4399999976158142,-0.5954749584197998,0.1811312586069107
632,0.8600000143051147,0.8600000143051147,0.8600000143051147,-1.0297958850860596,0.38755103945732117
633,0.8199999928474426,0.8199999928474426,0.8199999928474426,-1.4959765672683716,0.24100585281848907
634,1.0199999809265137,1.0199999809265137,1.0199999809265137,-1.1315181255340576,0.48212045431137085
635,0.46000000834465027,0.46000000834465027,0.46000000834465027,-0.6269043684005737,0.18827390670776367
636,0.5799999833106995,0.5799999833106995,0.5799999833106995,-0.7580576539039612,0.2454855889081955
637,0.8600000143051147,0.8600000143051147,0.8600000143051147,-0.9154285192489624,0.41614288091659546
638,1.059999942779541,1.059999942779541,1.059999942779541,-1.2923704385757446,0.4719074070453644
639,0.5,0.5,0.5,-0.5894436240196228,0.2276390939950943
640,0.5199999809265137,0.5199999809265137,0.5199999809265137,-0.6161016821861267,0.23597458004951477
641,0.8600000143051147,0.8600000143051147,0.8600000143051147,-1.0661256313323975,0.3784686028957367
642,0.6600000262260437,0.6600000262260437,0.6600000262260437,-0.9313485622406006,0.26216286420822144
643,0.30000001192092896,0.30000001192092896,0.30000001192092896,-0.35707613825798035,0.13573096692562103
644,0.699999988079071,0.699999988079071,0.699999988079071,-0.8158412575721741,0.32103967666625977
645,0.9399999976158142,0.9399999976158142,0.9399999976158142,-1.064487338066101,0.4388781785964966
646,0.8999999761581421,0.8999999761581421,0.8999999761581421,-1.0969457626342773,0.40076354146003723
647,0.7799999713897705,0.7799999713897705,0.7799999713897705,-0.9628446102142334,0.3442888557910919
648,0.5199999809265137,0.5199999809265137,0.5199999809265137,-0.5965406894683838,0.2408648282289505
649,0.7599999904632568,0.7599999904632568,0.7599999904632568,-0.9254257082939148,0.3386435806751251
650,0.7400000095367432,0.7400000095367432,0.7400000095367432,-0.9050754904747009,0.32873111963272095
651,0.6399999856948853,0.6399999856948853,0.6399999856948853,-0.7880129814147949,0.2829967439174652
652,0.6000000238418579,0.6000000238418579,0.6000000238418579,-0.7786129713058472,0.25534674525260925
653,0.7599999904632568,0.7599999904632568,0.7599999904632568,-1.0795179605484009,0.3001205027103424
654,0.6600000262260437,0.6600000262260437,0.6600000262260437,-0.8802932500839233,0.27492669224739075
655,0.7799999713897705,0.7799999713897705,0.7799999713897705,-0.9524088501930237,0.34689778089523315
656,0.7200000286102295,0.7200000286102295,0.7200000286102295,-0.7707169651985168,0.3473207652568817
657,0.5,0.5,0.5,-0.5748971104621887,0.23127572238445282
658,0.2800000011920929,0.2800000011920929,0.2800000011920929,-0.4359953701496124,0.10100115090608597
659,0.4399999976158142,0.4399999976158142,0.4399999976158142,-0.5898895263671875,0.18252761662006378
660,0.6000000238418579,0.6000000238418579,0.6000000238418579,-0.864276111125946,0.23393097519874573
661,0.36000001430511475,0.36000001430511475,0.36000001430511475,-0.4297925531864166,0.1625518649816513
662,0.5,0.5,0.5,-0.6656306982040405,0.20859232544898987
663,0.6000000238418579,0.6000000238418579,0.6000000238418579,-0.8036288619041443,0.24909277260303497
664,0.8999999761581421,0.8999999761581421,0.8999999761581421,-1.0952379703521729,0.40119051933288574
665,0.6600000262260437,0.6600000262260437,0.6600000262260437,-0.8873206973075867,0.2731698155403137
666,0.2800000011920929,0.2800000011920929,0.2800000011920929,-0.4915127456188202,0.08712181448936462
667,0.7799999713897705,0.7799999713897705,0.7799999713897705,-0.9520657658576965,0.34698355197906494
668,0.3799999952316284,0.3799999952316284,0.3799999952316284,-0.4911995530128479,0.16220010817050934
669,1.0199999809265137,1.0199999809265137,1.0199999809265137,-1.1194242238998413,0.4851439297199249
670,0.5799999833106995,0.5799999833106995,0.5799999833106995,-0.7436263561248779,0.2490934133529663
671,0.7599999904632568,0.7599999904632568,0.7599999904632568,-0.8080065250396729,0.3679983615875244
672,0.5600000023841858,0.5600000023841858,0.5600000023841858,-0.8325925469398499,0.21185186505317688
673,0.8600000143051147,0.8600000143051147,0.8600000143051147,-1.0144882202148438,0.3913779556751251
674,0.4399999976158142,0.4399999976158142,0.4399999976158142,-0.7143803238868713,0.15140491724014282
675,0.6000000238418579,0.6000000238418579,0.6000000238418579,-0.725635290145874,0.26859116554260254
676,0.41999998688697815,0.41999998688697815,0.41999998688697815,-0.6257506608963013,0.1585623323917389
677,0.25999999046325684,0.25999999046325684,0.25999999046325684,-0.3970002233982086,0.09574994444847107
678,0.7599999904632568,0.7599999904632568,0.7599999904632568,-0.9596084356307983,0.33009788393974304
679,1.1399999856948853,1.1399999856948853,1.1399999856948853,-1.385359764099121,0.508660078048706
680,0.6000000238418579,0.6000000238418579,0.6000000238418579,-0.7574881315231323,0.26062798500061035
681,0.6399999856948853,0.6399999856948853,0.6399999856948853,-1.0539209842681885,0.21651975810527802
682,0.6600000262260437,0.6600000262260437,0.6600000262260437,-0.8702855110168457,0.27742862701416016
683,0.6200000047683716,0.6200000047683716,0.6200000047683716,-1.197407603263855,0.16564810276031494
684,0.8799999952316284,0.8799999952316284,0.8799999952316284,-1.1116141080856323,0.38209646940231323
685,0.3400000035762787,0.3400000035762787,0.3400000035762787,-0.5501011610031128,0.11747470498085022
686,0.7400000095367432,0.7400000095367432,0.7400000095367432,-0.836024284362793,0.34599393606185913
687,0.9800000190734863,0.9800000190734863,0.9800000190734863,-1.2476609945297241,0.42308473587036133
688,0.6399999856948853,0.6399999856948853,0.6399999856948853,-0.8064895868301392,0.27837759256362915
689,0.9399999976158142,0.9399999976158142,0.9399999976158142,-1.153871774673462,0.41653206944465637
690,0.6200000047683716,0.6200000047683716,0.6200000047683716,-0.9665602445602417,0.22335994243621826
691,0.6800000071525574,0.6800000071525574,0.6800000071525574,-0.9221486449241638,0.2794628441333771
692,0.46000000834465027,0.46000000834465027,0.46000000834465027,-0.6695184707641602,0.17762038111686707
693,0.8999999761581421,0.8999999761581421,0.8999999761581421,-1.056693196296692,0.410826712846756
694,0.7599999904632568,0.7599999904632568,0.7599999904632568,-0.8945183157920837,0.3463704288005829
695,0.41999998688697815,0.41999998688697815,0.41999998688697815,-0.5220496654510498,0.18448758125305176
696,0.5799999833106995,0.5799999833106995,0.5799999833106995,-0.6266576051712036,0.2783356010913849
697,0.8399999737739563,0.8399999737739563,0.8399999737739563,-0.9864941835403442,0.38337644934654236
698,0.41999998688697815,0.41999998688697815,0.41999998688697815,-0.6054874658584595,0.16362813115119934
699,0.5600000023841858,0.5600000023841858,0.5600000023841858,-0.7854991555213928,0.22362521290779114
700,0.7400000095367432,0.7400000095367432,0.7400000095367432,-0.9164126515388489,0.32589682936668396
701,0.36000001430511475,0.36000001430511475,0.36000001430511475,-0.5686225891113281,0.12784436345100403
702,0.7799999713897705,0.7799999713897705,0.7799999713897705,-1.0248485803604126,0.3287878632545471
703,0.5600000023841858,0.5600000023841858,0.5600000023841858,-0.7237414121627808,0.23906464874744415
704,0.5400000214576721,0.5400000214576721,0.5400000214576721,-0.7110357880592346,0.22724105417728424
705,0.5400000214576721,0.5400000214576721,0.5400000214576721,-0.7396861910820007,0.2200784534215927
706,0.5400000214576721,0.5400000214576721,0.5400000214576721,-0.6416497230529785,0.24458757042884827
707,0.800000011920929,0.800000011920929,0.800000011920929,-0.927125871181488,0.3682185411453247
708,0.36000001430511475,0.36000001430511475,0.36000001430511475,-0.5608038902282715,0.129799023270607
709,0.9399999976158142,0.9399999976158142,0.9399999976158142,-1.0854853391647339,0.433628648519516
710,0.5799999833106995,0.5799999833106995,0.5799999833106995,-0.6892232298851013,0.26269420981407166
711,0.6000000238418579,0.6000000238418579,0.6000000238418579,-0.7158044576644897,0.2710488736629486
712,0.5,0.5,0.5,-0.7428054809570312,0.1892986297607422
713,0.5600000023841858,0.5600000023841858,0.5600000023841858,-0.7090155482292175,0.24274611473083496
714,0.4399999976158142,0.4399999976158142,0.4399999976158142,-0.6870073676109314,0.1582481563091278
715,0.8399999737739563,0.8399999737739563,0.8399999737739563,-0.9916544556617737,0.3820863962173462
716,0.47999998927116394,0.47999998927116394,0.47999998927116394,-0.6725467443466187,0.1918633133172989
717,0.5,0.5,0.5,-0.7487249970436096,0.1878187507390976
718,0.5199999809265137,0.5199999809265137,0.5199999809265137,-0.8806949853897095,0.16982625424861908
719,0.47999998927116394,0.47999998927116394,0.47999998927116394,-0.6750498414039612,0.19123753905296326
720,0.3199999928474426,0.3199999928474426,0.3199999928474426,-0.4082645773887634,0.1379338502883911
721,0.5799999833106995,0.5799999833106995,0.5799999833106995,-0.7643222808837891,0.24391943216323853
722,0.7400000095367432,0.7400000095367432,0.7400000095367432,-0.9507229924201965,0.31731924414634705
723,0.7799999713897705,0.7799999713897705,0.7799999713897705,-0.9364713430404663,0.3508821725845337
724,0.699999988079071,0.699999988079071,0.699999988079071,-1.063218355178833,0.2591954171657562
725,0.41999998688697815,0.41999998688697815,0.41999998688697815,-0.5629329681396484,0.1742667555809021
726,0.36000001430511475,0.36000001430511475,0.36000001430511475,-0.6311130523681641,0.11222174018621445
727,0.7599999904632568,0.7599999904632568,0.7599999904632568,-0.8793613910675049,0.3501596450805664
728,0.9599999785423279,0.9599999785423279,0.9599999785423279,-1.1637169122695923,0.42907077074050903
729,0.699999988079071,0.699999988079071,0.699999988079071,-0.8620449304580688,0.30948877334594727
730,0.47999998927116394,0.47999998927116394,0.47999998927116394,-0.7091994881629944,0.18270012736320496
731,0.47999998927116394,0.47999998927116394,0.47999998927116394,-0.7190335988998413,0.18024159967899323
732,0.4399999976158142,0.4399999976158142,0.4399999976158142,-0.49034515023231506,0.2074137181043625
733,0.5199999809265137,0.5199999809265137,0.5199999809265137,-0.7762304544448853,0.19594238698482513
734,0.6200000047683716,0.6200000047683716,0.6200000047683716,-0.8981714248657227,0.24045714735984802
735,0.8999999761581421,0.8999999761581421,0.8999999761581421,-1.0530712604522705,0.41173216700553894
736,0.4000000059604645,0.4000000059604645,0.4000000059604645,-0.5060142278671265,0.17349644005298615
737,0.5199999809265137,0.5199999809265137,0.5199999809265137,-0.9959127902984619,0.14102180302143097
738,0.8999999761581421,0.8999999761581421,0.8999999761581421,-1.089605450630188,0.40259864926338196
739,0.6800000071525574,0.6800000071525574,0.6800000071525574,-0.8972160816192627,0.28569597005844116
740,0.47999998927116394,0.47999998927116394,0.47999998927116394,-0.8130536675453186,0.1567365825176239
741,0.4399999976158142,0.4399999976158142,0.4399999976158142,-0.5464296936988831,0.1933925747871399
742,0.5799999833106995,0.5799999833106995,0.5799999833106995,-0.8804854154586792,0.214878648519516
743,0.5799999833106995,0.5799999833106995,0.5799999833106995,-0.7638908624649048,0.2440272718667984
744,0.7599999904632568,0.7599999904632568,0.7599999904632568,-0.853731095790863,0.35656723380088806
745,0.46000000834465027,0.46000000834465027,0.46000000834465027,-0.631348729133606,0.18716281652450562
746,0.4399999976158142,0.4399999976158142,0.4399999976158142,-0.723457396030426,0.14913564920425415
747,0.5600000023841858,0.5600000023841858,0.5600000023841858,-0.6966177225112915,0.24584557116031647
748,0.4399999976158142,0.4399999976158142,0.4399999976158142,-0.5819688439369202,0.18450778722763062
749,0.4399999976158142,0.4399999976158142,0.4399999976158142,-0.5894048810005188,0.18264879286289215
